9798,Douglas Noel Adams,Funny how just when you think life can't possibly get any worse it suddenly does.
9799,Douglas Noel Adams,"When you blame others, you give up your power to change."
9800,Douglas Noel Adams,You can't dodge your responsibilities by saying they don't exist
9801,Douglas Noel Adams,Totally mad. Utter nonsense. But we'll do it because it's brilliant nonsense.
9802,Douglas Noel Adams,"There is a theory which states that if ever anyone discovers exactly what the Universe is for and why it is here, it will instantly disappear and be replaced by something even more bizarre and inexplicable. There is another theory which states that this has already happened."
9803,Douglas Noel Adams,It's no coincidence that in no known language does the phrase 'As pretty as an airport' appear.
9804,Franklin P. Adams,"The true republic men, their rights and nothing more women, their rights and nothing less."
9805,Franklin P. Adams,I find that a great part of the information I have was acquired by looking up something and finding something else on the way.
9806,Franklin P. Adams,"You can learn many things from children. How much patience you have, for instance."
9807,Franklin P. Adams,"The trouble with this country is that there are too many politicians who believe, with a conviction based on experience, that you can fool all of the people all of the time."
9808,Franklin P. Adams,"When a man you like switches from what he said a year ago, or 4 years ago, he is a broad-minded person who has courage enough to change his mind with changing conditions. When a man you don't like does it, he is a liar who has broken his promises."
9809,Franklin P. Adams,"When the political columnists say 'Every thinking man' they mean themselves, and when candidates appeal to 'Every intelligent voter' they mean everybody who is going to vote for them."
9810,Franklin P. Adams,There are plenty of good five-cent cigars in the country. The trouble is they cost a quarter. What this country needs is a good five-cent nickel.
9811,Franklin P. Adams,"To err is human to forgive, infrequent."
9812,George Burton Adams,"There is no such thing as a 'self-made' man. We are made up of thousands of others. Everyone who has ever done a kind deed for us, or spoken one word of encouragement to us, has entered into the make-up of our character and of our thoughts, as well as our success."
9813,George Burton Adams,Note how good you feel after you have encouraged someone else. No other argument is necessary to suggest that never miss the opportunity to give encouragement.
9814,Henry Adams,"Accident counts for much in companionship, as in marriage."
9815,Henry Adams,"The effect of power and publicity on all men is the aggravation of self, a sort of tumor that ends by killing the victim's sympathies."
9816,Henry Adams,Practical politics consists in ignoring facts.
9817,Henry Adams,It is impossible to underrate human intelligence--beginning with one's own.
9818,Henry Adams,"Politics, as a practice, whatever its professions, has always been the systematic organization of hatreds."
9819,Henry Adams,A friend in power is a friend lost.
9820,Henry Adams,"No one means all he says, and yet very few say all they mean, for words are slippery and thought is viscous."
9821,Henry Adams,The best date movies give you something to talk about. A movie that's a downer is a great way to find out about someone.
9822,Henry Adams,One friend in a lifetime is much two are many three are hardly possible.
9823,Henry Adams,"What one knows is, in youth, of little moment they know enough who know how to learn."
9824,Henry Adams,Nothing in education is so astonishing as the amount of ignorance it accumulates in the form of facts.
9825,Henry Adams,"You say that love is nonsense....I tell you it is no such thing. For weeks and months it is a steady physical pain, an ache about the heart, never leaving one, by night or by day a long strain on one's nerves like toothache or rheumatism, not intolerable at any one instant, but exhausting by its steady drain on the strength."
9826,Henry Adams,"Friends are born, not made."
9827,Henry Adams,"A teacher affects eternity he can never tell, where his influence stops."
9828,Henry Adams,"Whatever happens at all happens as it should thou wilt find this true, if thou shouldst watch closely."
9829,Henry Adams,Never esteem anything as of advantage to you that will make you break your word or lose your self-respect.
9830,Henry Adams,There is no such thing as an underestimate of average intelligence.
9831,James Truslow Adams,"Our minds thus grow in spots and like grease spots, the spots spread. But we let them spread as little as possible we keep unaltered as much of our old knowledge, as many of our old prejudices and beliefs, as we can."
9832,James Truslow Adams,"Seek out that particular mental attribute which makes you feel most deeply and vitally alive, along with which comes the inner voice which says, 'This is the real me,' and when you have found that attitude, follow it."
9833,James Truslow Adams,The great use of life is to spend it on something that will outlast it.
9834,James Truslow Adams,There are obviously two educations. One should teach us how to make a living and the other how to live.
9835,James Truslow Adams,The greatest discovery of my generation is that man can alter his life simply by altering his attitude of mind.
9836,James Truslow Adams,Be not afraid of life. Believe that life IS worth living and your belief will help create the fact.
9837,Jay Edward Adams,"If I had to choose between putting a saloon or a liberal church on a corner, I'd choose the saloon every time. People who drink up the pay check in the saloon are less likely to become Pharisees, thinking that they don't need the Great Physician, than those who weekly swill the soporific doctrine of man's goodness."
